date,Day of Year,id,nlikes,nretweets,compound,neg,neu,pos
2018-03-05,64.0,9.707091304662828e+17,3.359613739151693,2.4646131279794647,0.20040094120523164,0.022155848918225158,0.8857254614350324,0.09212125657010145
2018-03-06,65.0,9.710725754475596e+17,3.1866632988128316,2.077923718110634,0.22461626673402374,0.01965155342258146,0.8800132609244758,0.10033632230361202
2018-03-07,66.0,9.714231157754447e+17,2.8626003626003627,1.9608909608909608,0.2284818181818182,0.019270007770007768,0.8817202797202798,0.09901489251489251
2018-03-08,67.0,9.717874469430542e+17,3.1746328105551407,2.1039332835449343,0.22889078914612895,0.01739880507841673,0.8805334826985313,0.10206746328105551
2018-03-09,68.0,9.721507760632662e+17,3.0787411526794743,1.8809403437815975,0.2183324570273003,0.016081016177957534,0.8914062184024266,0.09251150151668353
2018-03-10,69.0,9.725213125426884e+17,3.377044074131755,2.199034418314904,0.23654933810932877,0.014263510356642268,0.8906117427192026,0.09512708300887712
2018-03-11,70.0,9.728759338436634e+17,2.2704250829062405,1.655712993668978,0.2306403376545071,0.018181941513415737,0.8880200482363582,0.09379770877298764
2018-03-12,71.0,9.732326231693628e+17,2.76286296484972,1.750509424350484,0.21511479877738157,0.015625445746306674,0.8967829852266939,0.08759131431482425
2018-03-13,72.0,9.735957250156452e+17,3.465552436846134,2.388747129369737,0.22180655779535596,0.017764608318448585,0.8898787956111253,0.09235493748405206
2018-03-14,73.0,9.739626678716922e+17,2.801312514143471,1.8913781398506448,0.21857966734555329,0.019305838424983027,0.8934111789997737,0.08728524553066305
2018-03-15,74.0,9.743123362941884e+17,2.964980544747082,1.9588845654993514,0.18972830090791182,0.023565629053177693,0.8932656290531777,0.08317042801556421
2018-03-16,75.0,9.746766294388975e+17,2.9046190761847632,1.9664067186562688,0.22897793941211758,0.020922465506898618,0.8835115476904619,0.09556433713257348
2018-03-17,76.0,9.750417236229851e+17,2.796179460217315,2.112688398177357,0.24343883631265334,0.02050648440238346,0.8845604626708727,0.09493130038555907
2018-03-18,77.0,9.754072582997695e+17,3.4342941611234292,2.627790096082779,0.2749132594235033,0.022587730968218776,0.8614393200295639,0.11597087952697709
2018-03-19,78.0,9.757685353693595e+17,3.9468856947296374,2.900068446269678,0.22632128678986996,0.02040451745379877,0.887095961670089,0.09249774127310062
2018-03-20,79.0,9.761304264217321e+17,2.8593573844419393,1.996054114994363,0.21727625422773394,0.018483793686583993,0.8931335963923338,0.08838190529875986
2018-03-21,80.0,9.764950796507352e+17,3.087110760741033,2.0528182893180924,0.22399286558927867,0.016897516752069373,0.8942032584417291,0.0888958086979372
2018-03-22,81.0,9.768496648940769e+17,3.291003717472119,2.367732342007435,0.20838481784386617,0.01770795539033457,0.8983812639405204,0.08391122676579926
2018-03-23,82.0,9.772150220845503e+17,3.2522829283392665,2.2120414796471133,0.22146344219161118,0.01770515400092865,0.8927542176133726,0.0895398545116855
2018-03-24,83.0,9.775543602619604e+17,3.040244416350611,2.1525495153813736,0.23373489254108726,0.014474926253687315,0.8957935103244837,0.08973451327433628
2018-03-26,85.0,9.784328563339547e+17,1.8051575931232091,0.934574976122254,0.18312449856733523,0.019180038204393502,0.8948896848137536,0.0859302769818529
2018-03-27,86.0,9.786630852088759e+17,3.572794117647059,2.003308823529412,0.2000954656862745,0.026483946078431374,0.8821404411764705,0.09137303921568628
2018-03-28,87.0,9.790261348266836e+17,2.900863641892714,1.9894173458216762,0.21731513197907798,0.01730251794185622,0.8945855735312006,0.0881115436078336
2018-03-29,88.0,9.793909214215256e+17,3.756916045224922,1.897522251623767,0.2070889343276401,0.02501756074091893,0.8851414481597305,0.08983305268222275
2018-03-30,89.0,9.797505496310989e+17,2.337334772052873,1.310628540598867,0.19203420555705422,0.020861882924197463,0.8979577825735096,0.08117885082276774
2018-03-31,90.0,9.801146620374537e+17,2.946006170723346,2.8136784367500858,0.1848658039081248,0.018337161467260884,0.9079345217689407,0.07372934521768941
2018-04-01,91.0,9.804849520468557e+17,4.2042382170259405,3.2332846181951043,0.19452623310193645,0.02284179758860066,0.896913043478261,0.08024662038728535
2018-04-02,92.0,9.808413135349619e+17,3.714585519412382,2.42300629590766,0.15353188614900315,0.029090372507869885,0.9011908447009443,0.06971340503672613
2018-04-03,93.0,9.812056580421004e+17,2.8177766773953947,1.820500123793018,0.15779534538252044,0.028026120326813567,0.8983284228769498,0.07364669472641742
2018-04-04,94.0,9.815612848941221e+17,3.3173555944526725,2.2713073919482967,0.1814056685067995,0.020164265517705667,0.9013872357614111,0.0784487680086172
2018-04-05,95.0,9.819173669932342e+17,3.3182904961147637,2.5721757322175733,0.1988420800956366,0.020313359234907354,0.8955295875672444,0.08415974297668859
2018-04-06,96.0,9.822893008093773e+17,2.813964241676942,2.003236744759556,0.1890811035758323,0.018084926017262637,0.9017510789149198,0.0801630702836005
2018-04-07,97.0,9.826395613850057e+17,3.4874278264108773,2.7418513689700132,0.198518401937046,0.019138759545539206,0.8970515924753214,0.08380722667163346
2018-04-08,98.0,9.830171378223034e+17,3.5393816709606183,2.7211998527788,0.1999711262421789,0.019198012513801987,0.8967344497607654,0.08406532940743466
2018-04-09,99.0,9.83373840123892e+17,3.6744324083691944,2.6397091556610772,0.17725604689123015,0.028549191274669834,0.8854797447692535,0.08596928327645051
2018-04-10,100.0,9.83737575649257e+17,2.884588318085855,2.2757213230119633,0.21827045742434906,0.01902758620689655,0.8896491203377903,0.09132174524982407
2018-04-11,101.0,9.841020783644283e+17,4.235376827896513,3.1334364454443193,0.19793932789651295,0.0179427727784027,0.9019855174353206,0.08006242969628796
2018-04-12,102.0,9.844636302560662e+17,2.4574597592317056,1.6637359664547544,0.1887362369809279,0.01777356959285811,0.9023311240362505,0.07989273637224402
2018-04-13,103.0,9.84823860561512e+17,3.255492270138324,2.356116083536751,0.17310987252508814,0.01922796311364253,0.9067629509085978,0.07401139137510171
2018-04-14,104.0,9.851813549748634e+17,2.1707273055405163,1.5188594116585454,0.20150447572640318,0.014560007218913555,0.9047614149070565,0.08067749503699694
2018-04-15,105.0,9.85552829229344e+17,2.0653974969152125,1.2520712145249426,0.21106523885069628,0.01633491979552265,0.8971560021152829,0.08650802044773488
2018-04-16,106.0,9.859114115441356e+17,3.345435987168271,2.500729075532225,0.19846280256634588,0.020080781568970547,0.89555701370662,0.08436701662292215
2018-04-17,107.0,9.862717011188654e+17,2.932027128862095,1.7983421250941973,0.2059766842501884,0.015565938206480784,0.9019864355689525,0.08244762622456668
2018-04-18,108.0,9.866370119365457e+17,2.2300546448087433,1.4978142076502732,0.2020025819672131,0.014897540983606556,0.9031691256830602,0.08193387978142076
2018-04-19,109.0,9.869951337243007e+17,2.5845484778715786,1.3926835507802506,0.21139707086211307,0.013187515988743924,0.9009354054745459,0.08587452033768227
2018-04-20,110.0,9.873635087589783e+17,3.041903704731511,1.7319272929096712,0.21191585958096293,0.015098099070348273,0.8957202719578188,0.08918260024975719
2018-04-21,111.0,9.877203183626185e+17,2.507870060281313,1.386805090421969,0.2038893837910248,0.015446081714668453,0.8983149698593437,0.08624296718017414
2018-04-22,112.0,9.880862555918063e+17,2.0390548080078768,1.1271742697735478,0.21322610764686578,0.015673449294387923,0.8941196258615032,0.0902047915982934
2018-04-23,113.0,9.884532708858651e+17,2.362022228246137,1.2933044185416103,0.1993322445107075,0.01418419625914882,0.9012758200054216,0.08453822174030902
2018-04-24,114.0,9.888185792961747e+17,2.717143928973365,1.5323246217331499,0.17305103163686383,0.024645617106414906,0.8918375640865324,0.08351644366637488
2018-04-25,115.0,9.891726127426482e+17,3.361810356071475,1.8507890961262554,0.1740079170470849,0.024826007564888484,0.8907704447632712,0.08441254728055303
2018-04-26,116.0,9.895092272442275e+17,3.144,1.7788936170212766,0.1665920510638298,0.025062808510638298,0.8966464680851064,0.07829293617021277
2018-04-28,118.0,9.903280715929128e+17,1.998353096179183,1.1472332015810276,0.17096613965744398,0.021514163372859024,0.9025510540184453,0.07592786561264822
2018-04-29,119.0,9.906291255348004e+17,2.7536935842946773,1.9024488969844162,0.18848231127302167,0.01635397692774742,0.9089779396883223,0.07466585711394454
2018-04-30,120.0,9.909906551021256e+17,2.670554428668019,1.3351926977687627,0.19088411088573362,0.016797836375929683,0.9037368154158214,0.07946365787694389
2018-05-01,121.0,9.913436754937509e+17,2.755056766279525,1.5852799164817957,0.1709034059767715,0.020411196659271824,0.8999565444342947,0.0796282134934099
2018-05-02,122.0,9.917200887840529e+17,2.5450214941326825,1.2646682932496804,0.18088523294992448,0.01995178343209016,0.8923299639828046,0.08771778784710119
2018-05-03,123.0,9.920666703920552e+17,3.175560232759688,1.3455490900086666,0.21898015352234743,0.017091618175065,0.8827932400643803,0.1001141512937972
2018-05-04,124.0,9.924355352928296e+17,3.1878022568511555,1.9939548629768942,0.18649447877485223,0.014821735626007523,0.9045311660397636,0.08064844169801182
2018-05-05,125.0,9.928009808767844e+17,2.5437406978667108,1.652554985943443,0.20154749462543411,0.014586902596328758,0.9020147180420043,0.08340052918802712
2018-05-06,126.0,9.931679888981106e+17,2.847517730496454,1.912191827085444,0.18650602836879435,0.023266126308679504,0.8905040526849037,0.0862338736913205
2018-05-07,127.0,9.935239466157496e+17,3.396228974498101,1.6791915355398805,0.15878240640260444,0.0246218122626153,0.9002563754747693,0.07512466087900162
2018-05-08,128.0,9.938824170791789e+17,2.3180733043111923,1.2756635304030333,0.18289973318354166,0.014862800168515657,0.9109698076112905,0.07416612835275946
2018-05-09,129.0,9.94254841080317e+17,2.916016456234927,1.847779826925805,0.19366274648886367,0.016145126968364308,0.9026907362746489,0.0811644204851752
2018-05-10,130.0,9.94599819007405e+17,2.2333378765162872,1.3097996456317296,0.18611248466675753,0.018996728908273135,0.9014920267139158,0.07950933624097042
2018-05-11,131.0,9.949696599369549e+17,2.2202874516307354,1.1948590381426203,0.15502649253731343,0.021080707573244886,0.9084617191818685,0.07045467108899944
2018-05-12,132.0,9.953351520698726e+17,2.7954927682475614,1.6964345778674739,0.18449436596030946,0.019391860073999328,0.9028358560376724,0.07777413387151026
2018-05-13,133.0,9.957025818099671e+17,2.1341780376868096,1.3409681611435997,0.1787222222222222,0.016830571799870044,0.9098578622482131,0.07330912930474334
2018-05-14,134.0,9.960610656169213e+17,2.0878028287354713,1.0123232040330485,0.1778131494188489,0.017128693460299677,0.9099542080941045,0.07291891891891893
2018-05-15,135.0,9.964210223062701e+17,2.1062213490504256,1.1840209561231172,0.19509434184675836,0.013546954813359529,0.9067502292075965,0.07970163719711854
2018-05-16,136.0,9.967806293686191e+17,2.78263130525221,1.6977379095163807,0.19023872854914195,0.014073452938117525,0.9062754810192407,0.07965132605304212
2018-05-17,137.0,9.971438245851075e+17,2.3591928813134477,1.2651961398671512,0.1948139992480261,0.019662363704724902,0.8954336383005389,0.08490876049630279
2018-05-18,138.0,9.97513518514783e+17,2.9338657699313435,1.744850777637663,0.18267992153565923,0.021293820933165192,0.8987035168838446,0.08000504413619168
2018-05-19,139.0,9.978670139027548e+17,2.2594585213467546,1.0263797292606733,0.21509326622700453,0.01606091634849011,0.8954698021520305,0.08846511627906976
2018-05-20,140.0,9.982332308959205e+17,2.501258087706686,1.4432063263838966,0.1862279115744069,0.014919482386772107,0.9095832135154566,0.07549856218547807
2018-05-21,141.0,9.986016735756476e+17,2.8555825242718447,1.8434466019417475,0.19871665655339807,0.013519265776699029,0.9084441747572816,0.07803716626213593
2018-05-22,142.0,9.989537585705244e+17,3.3788957443442493,2.5121025154247745,0.1938440753045404,0.020056478405315614,0.8974007277329537,0.0825437430786268
2018-05-23,143.0,9.99323768253761e+17,2.0685638454733115,1.101150103214391,0.18798755529342376,0.01896756119138897,0.9022601002654084,0.07877145384842228
2018-05-24,144.0,9.996778411903451e+17,2.1684981684981683,1.2535103785103785,0.18251958180708183,0.021492216117216117,0.8982745726495727,0.08023412698412698
2018-05-25,145.0,1.000045171084972e+18,2.6427725118483414,1.5881220379146919,0.19556960900473935,0.019607968009478675,0.8942381516587677,0.08615832345971564
2018-05-26,146.0,1.000373360125762e+18,1.5839103869653768,0.8059063136456212,0.17492169042769856,0.023391038696537678,0.8938549898167008,0.08275437881873728
2018-05-28,148.0,1.0011831609757332e+18,1.9774784720688894,1.0258335173327446,0.14015290351070878,0.024119452417752263,0.9061817178185029,0.06969993376021197
2018-05-29,149.0,1.0014940975061553e+18,2.173557278208441,1.1728395061728396,0.1871256531725524,0.022443296009187482,0.8912332759115705,0.08632687338501291
2018-05-30,150.0,1.0018309071848782e+18,2.6947155839784585,2.112756647593403,0.20099161898350726,0.023574890609222483,0.8864732413328845,0.0899533826994278
2018-06-01,152.0,1.0027496744640294e+18,2.464471403812825,1.3240901213171576,0.2267644714038128,0.018913344887348353,0.886209705372617,0.09488561525129983
2018-06-02,153.0,1.0029392415286972e+18,1.963595839524517,1.1225854383358098,0.2074625928677563,0.014864041604754831,0.902036589895988,0.0830976968796434
2018-06-03,154.0,1.0033119352633494e+18,2.0492505353319057,1.0046395431834405,0.20992198429693076,0.01356513204853676,0.9035633476088509,0.08287098501070664
2018-06-04,155.0,1.0036637588711835e+18,1.8789284645315774,0.881771924573481,0.1918953008081413,0.014221789883268483,0.9061233163723437,0.07965444477701286
2018-06-05,156.0,1.0040306898648145e+18,2.3688902551490933,1.3094067015063018,0.20124752536120502,0.01885136796802951,0.8941552413157086,0.08699108515216723
2018-06-06,157.0,1.0043879770844364e+18,2.142313746065058,1.184417628541448,0.23571499213011543,0.01826128016789087,0.8808411594963275,0.1008972980062959
2018-06-07,158.0,1.0047478254139034e+18,2.1489391207876856,1.2953820551934545,0.22416071279988906,0.02121411732075995,0.8808453751213424,0.09793815004853695
2018-06-08,159.0,1.0051104099709592e+18,3.1582879377431907,2.4336186770428014,0.22323726070038913,0.01886770428015564,0.8868968093385213,0.09423050583657588
2018-06-09,160.0,1.0054807862441421e+18,2.4032755298651254,1.4892100192678228,0.2217401734104046,0.021738921001926783,0.8876724470134876,0.09058246628131021
2018-06-10,161.0,1.005848617584222e+18,2.0370102906661853,1.0362881386531866,0.2094879942227839,0.020979057591623038,0.8864336522838058,0.09258638743455498
2018-06-11,162.0,1.006217452057262e+18,3.2672242134607727,1.6211336784813488,0.16709564582503653,0.022204168326032128,0.9009376078587548,0.07685636532589937
2018-06-12,163.0,1.0065558839539092e+18,2.1819070904645477,0.908679706601467,0.17387136919315405,0.024649022004889973,0.8931486552567237,0.08219535452322738
2018-06-13,164.0,1.0069308481538614e+18,1.8445060872245338,0.8908922792417938,0.17424140853752504,0.02432562798582216,0.8980343658498998,0.07764154723378024
2018-06-14,165.0,1.0073077222197838e+18,3.7226326393552718,1.4846205507051713,0.1424663801208865,0.037521155137676294,0.8887183344526528,0.07375728676964406
2018-06-15,166.0,1.0076577781236448e+18,1.7436256654525077,0.713925469319137,0.15791081535444101,0.0280014009526478,0.8935753712524517,0.07841860465116278
2018-06-16,167.0,1.0080170392990924e+18,1.9299311462130417,0.9080599432968813,0.16396658566221142,0.025097002835155934,0.8968325232887809,0.07806885378695828
2018-06-17,168.0,1.0083868822886222e+18,2.1154866353805346,0.842481126300755,0.1969200979391961,0.021526423178943075,0.8958241175270354,0.08265823301367069
2018-06-18,169.0,1.008740167240839e+18,2.4582027168234064,1.1687565308254964,0.19858606757227446,0.020246778126088473,0.8952295367467782,0.08452211772901429
2018-06-19,170.0,1.0091002351207937e+18,2.9763252702007206,1.660833762223366,0.19724448447418083,0.01784628581231772,0.9017562189054728,0.08039749528220964
2018-06-20,171.0,1.0094699105756028e+18,2.8486865148861646,1.3628721541155866,0.19903590192644482,0.01578966725043783,0.9000952714535901,0.0841169877408056
2018-06-21,172.0,1.0098247014382013e+18,2.517394270122783,1.2653478854024556,0.20464270122783082,0.014600954979536153,0.9003785811732605,0.08502080491132333
2018-06-22,173.0,1.0101825249855804e+18,2.114061456245825,0.9347027388109552,0.17778373413493653,0.018131596526386105,0.9067312959251836,0.07513810955243821
2018-06-23,174.0,1.0105525907136362e+18,2.117170754941653,1.0890688259109311,0.20367482733984282,0.01521528935460824,0.903744939271255,0.08103881876637294
2018-06-24,175.0,1.0109220842906867e+18,1.8998230871295887,0.8520566121185317,0.17234113224237063,0.02899646174259177,0.891704334365325,0.0793016364440513
2018-06-25,176.0,1.0112758922561117e+18,2.821890213194561,1.2763135806614068,0.19230182978009064,0.021528789659224445,0.8933233171059258,0.08514772536511667
2018-06-26,177.0,1.0116321134768209e+18,2.082463089665106,0.9418437162405473,0.1907719481454807,0.021983255311487215,0.895575981274757,0.08244094346416997
2018-06-27,178.0,1.0120047151356152e+18,2.5456014362657093,1.0443447037701974,0.18958675044883302,0.019629622980251348,0.9014903052064632,0.07887486535008977
2018-06-28,179.0,1.0123598396479617e+18,3.0950451280162095,1.1862221403573403,0.20834026524221774,0.016230613372628478,0.8989079020077363,0.08486001105175907
2018-06-29,180.0,1.0127265082812398e+18,2.745566413318856,1.515200868621064,0.18072388707926168,0.02067408613825552,0.8997797683677162,0.07954686934491495
2018-06-30,181.0,1.0130826845832591e+18,1.9683751363140676,0.8207197382769902,0.22798058887677208,0.015178189749182116,0.8954558342420937,0.08936030534351144
2018-07-01,182.0,1.0134559846804477e+18,1.9212198221092758,0.9242693773824651,0.23770683608640406,0.013778907242693773,0.8955311308767472,0.0906856416772554
2018-07-02,183.0,1.013818703077163e+18,2.252621544327931,1.2087702573879886,0.19150387035271688,0.016475309818875118,0.9075138226882745,0.0760085795996187
2018-07-03,184.0,1.0141714799464753e+18,2.5940687570834906,1.2959954665659237,0.1877504722327163,0.01693520967132603,0.9041254250094446,0.07893577635058557
2018-07-04,185.0,1.0145325763153665e+18,2.113640639698965,0.9828786453433678,0.17663693320790216,0.025421825023518342,0.8946852304797743,0.07988635936030103
2018-07-05,186.0,1.0148984658567771e+18,2.2424657534246575,1.0452054794520549,0.1943643444227006,0.020306262230919764,0.8997988258317025,0.07989295499021526
2018-07-06,187.0,1.0152621258792392e+18,2.2079495052882976,0.9247697031729785,0.14802009553053566,0.030315080177413852,0.8878717161378369,0.08181456840668713
2018-07-07,188.0,1.0156244978909898e+18,1.9304719362983103,0.8471547873373471,0.1802319285298116,0.027874538745387457,0.8831724606719751,0.08895105845795301
2018-07-08,189.0,1.0159650675229846e+18,2.5619277108433733,1.1067469879518073,0.20585932530120482,0.018341204819277108,0.8947084337349398,0.08695156626506023
2018-07-10,191.0,1.0167198332208722e+18,1.9832854972142495,0.9177781529630255,0.13367325679554282,0.03234847205807868,0.8939743373290563,0.07367685294614215
2018-07-11,192.0,1.0170728468003685e+18,1.9398148148148149,1.0300127713920817,0.14749246487867176,0.023125638569604087,0.9072915070242658,0.06958205619412516
2018-07-12,193.0,1.0174355378695683e+18,1.8916620447402477,0.9253096690700684,0.15993762248105012,0.02191643557034572,0.906266592715844,0.0718178960990941
2018-07-13,194.0,1.0178029476070875e+18,2.4746661429693635,1.166535742340927,0.16572818146111545,0.017432639434406913,0.9124094658287509,0.07015907305577376
2018-07-14,195.0,1.0181621928684773e+18,1.7719209325899645,0.70704510897111,0.2129678915357324,0.017250126710593006,0.9003264064875824,0.08242524075012671
2018-07-15,196.0,1.0185349480613961e+18,1.9103547459252157,0.9695589645254075,0.16541267976989454,0.024322387344199423,0.9039173058485139,0.07176342281879194
2018-07-16,197.0,1.0188887757391391e+18,2.1453760345448,0.906801007556675,0.17411889168765743,0.020354803886290032,0.9069767902123066,0.07266930550557754
2018-07-17,198.0,1.0192516841036003e+18,2.736774193548387,1.4053456221198157,0.19432969585253454,0.017487188940092165,0.9026989861751151,0.07981290322580645
2018-07-18,199.0,1.019617943718001e+18,2.2271325796505654,1.0039397053785544,0.17908410414525522,0.017834018499486126,0.9103424117848578,0.07182288454950325
2018-07-19,200.0,1.0199469602149367e+18,4.834508348794063,3.410204081632653,0.19692890538033395,0.0191734693877551,0.9026141001855288,0.07821243042671613
2018-07-21,202.0,1.0208114775728929e+18,1.3763227513227514,0.49074074074074076,0.24647486772486774,0.01269378306878307,0.8941031746031746,0.0931984126984127
2018-07-22,203.0,1.0210631599352364e+18,1.5301398120559249,0.6919550767820307,0.2746159523263809,0.014109786843914738,0.8921129956451983,0.09377767591107036
2018-07-23,204.0,1.0214406633948419e+18,1.5801551389786683,0.7878689937513467,0.25103383968972204,0.010133160956690368,0.9106200172376643,0.07924876104287869
2018-07-24,205.0,1.0217984313356204e+18,1.3407657167718077,0.6305199042854035,0.22226002827931257,0.0198502284098325,0.9035615618881879,0.07658907983467478
2018-07-25,206.0,1.0221492324674708e+18,2.2165588615782665,1.0486416558861578,0.22546617076326,0.019515394566623545,0.8930865459249677,0.0873980595084088
2018-07-26,207.0,1.0225058911133955e+18,2.895649528445391,1.2517493154852448,0.22554774870702768,0.01587876483115303,0.902050045634317,0.08207012473379982
2018-07-27,208.0,1.022880665274877e+18,1.8672029139474882,0.8407952648353316,0.2278122173319168,0.016720139626650476,0.9023986947943542,0.08088329033237214
2018-07-28,209.0,1.0232220739257135e+18,1.6832116788321168,0.8442127215849844,0.22642696558915537,0.015470907194994788,0.8993201251303441,0.08521209593326382
