date,Day of Year,id,nlikes,nretweets,compound,neg,neu,pos
2020-09-01,245.0,1.3008285544199534e+18,5.113545542235084,1.0095080611823068,0.18395013090808873,0.0312305360341739,0.8804117403885904,0.08835731018327132
2020-09-02,246.0,1.3011614842854031e+18,3.9459724950884087,0.9127701375245579,0.1813900785854617,0.03771414538310413,0.8718222003929272,0.09046208251473477
2020-09-04,248.0,1.301934624010165e+18,3.4394336654431044,1.0015731515469324,0.2322929732564237,0.030360513896172,0.8696680650235973,0.09996014682747771
2020-09-05,249.0,1.302285905018608e+18,3.2772340425531916,0.6108510638297873,0.21009248936170213,0.03492446808510639,0.8688004255319149,0.09626914893617021
2020-09-06,250.0,1.302646288114904e+18,2.498678837376892,0.6235887581071343,0.2161498919048763,0.03203483065097285,0.8731746336776363,0.09478573144367043
2020-09-07,251.0,1.3029732164461243e+18,3.6043083900226756,0.840702947845805,0.2288767006802721,0.03138605442176871,0.8715068027210884,0.09711139455782312
2020-09-09,253.0,1.3037529010558766e+18,3.12782859894078,0.8468945594607608,0.2262642753972075,0.028975204622051037,0.8707000481463649,0.1003358208955224
2020-09-10,254.0,1.3040644085872635e+18,3.715197956577267,0.8618135376756066,0.2534391570881226,0.025981353767560663,0.873411238825032,0.10060357598978288
2020-09-12,256.0,1.3048370215994867e+18,2.686524453694069,0.6667533818938606,0.2501052289281998,0.023841831425598335,0.8757055150884495,0.10044823100936524
2020-09-13,257.0,1.305185076916306e+18,3.4465994962216624,0.8382871536523929,0.2453367758186398,0.026815113350125944,0.8728652392947104,0.10032015113350126
2020-09-14,258.0,1.305547770391177e+18,3.273860705073087,0.8665090283748925,0.2318891229578676,0.024788907996560618,0.8838241616509028,0.09138693035253655
2020-09-15,259.0,1.3059045469603246e+18,3.384302194073739,0.9504636959963809,0.2398503505994119,0.02484664103144085,0.8797220085953404,0.0954281836688532
2020-09-16,260.0,1.306275593024994e+18,6.439621830683283,2.1886549204984957,0.2259536957455952,0.028519123334765795,0.877723033949291,0.0937595616673829
2020-09-17,261.0,1.3066033652191468e+18,4.4527602007418725,0.9962906393192232,0.2169141828496618,0.03103578442068514,0.8738699541784857,0.09509426140082915
2020-09-19,263.0,1.3073792461106156e+18,3.45482177397071,0.8574191765681127,0.2532982591876209,0.025518927880630007,0.87644321635811,0.0980422768720641
2020-09-20,264.0,1.3077247049924946e+18,4.6328957146395835,0.9464949219717612,0.22193960862026257,0.0332484518206589,0.8713121129551648,0.09544166460242755
2020-09-21,265.0,1.3080809469740795e+18,3.1393243541620666,0.7147273128725988,0.22945577390152355,0.030052329432545814,0.8731629498785604,0.09678074630161183
2020-09-22,266.0,1.3084453861784625e+18,4.057501652346332,1.0259969156201807,0.24764492178894032,0.027273408239700373,0.8715847102886098,0.10113967834324741
2020-09-23,267.0,1.308799767845265e+18,2.9068197164078327,0.7438667566959262,0.23958618050866534,0.02680373621426964,0.875741841098357,0.09745464776052216
2020-09-24,268.0,1.3091401569490975e+18,4.890230515916575,1.6649286498353457,0.2448765642151482,0.025277716794731064,0.8777346322722284,0.09698518111964874
2020-09-26,270.0,1.3099175397964923e+18,2.6949000894721147,0.6501640322099612,0.2383580375782881,0.030876826722338206,0.8721476289889651,0.09697524604831495
2020-09-27,271.0,1.3102607806327803e+18,3.3016241299303943,0.8066511987625676,0.2301629028100026,0.03140577468419695,0.8724127352410415,0.09617710750193349
2020-09-28,272.0,1.310618123603368e+18,3.2567066521264993,0.8314067611777536,0.24319661941112322,0.024144383860414394,0.8817838604143947,0.09406673936750272
2020-09-29,273.0,1.3109767751441185e+18,2.7253711201079622,0.6997300944669366,0.24959858299595145,0.02349460188933873,0.8819952766531715,0.09451124606387765
2020-09-30,274.0,1.3113129235674952e+18,4.876918783142618,1.5534468322634665,0.2539789840915434,0.028574937203460788,0.870588333798493,0.10084063633826403
2020-10-02,276.0,1.312051763146028e+18,4.900449101796407,1.3622754491017963,0.20776598053892217,0.029372754491017963,0.8692773203592814,0.10135404191616766
2020-10-04,278.0,1.312812348839416e+18,4.83552091878589,1.6706316652994257,0.15687711238720264,0.02772969647251846,0.8958941755537326,0.0763777686628384
2020-10-05,279.0,1.313128149508298e+18,6.568673883626523,3.168132611637348,0.1693848443843031,0.02373748308525034,0.8964414749661704,0.07981698240866035
2020-10-07,281.0,1.313898595846462e+18,6.927377696748708,1.3102400486174415,0.14484463688848373,0.030199331510179277,0.8949541172895776,0.07485171680340322
2020-10-08,282.0,1.3142137695979807e+18,5.470303030303031,1.4387878787878787,0.1475708484848485,0.03211030303030303,0.8899921212121212,0.07789909090909092
2020-10-10,284.0,1.314989662989027e+18,4.583006069260978,1.1510174937522313,0.17434069975008926,0.020082113530881827,0.9013823634416279,0.0785326669046769
2020-10-11,285.0,1.3153423300096187e+18,3.7536674816625917,1.2310513447432763,0.17632151589242054,0.02381387530562347,0.8960097799511003,0.08017237163814181
2020-10-12,286.0,1.3156896622434086e+18,4.4150392817059485,1.1997755331088664,0.1952470258136925,0.02665881032547699,0.8782989898989899,0.09504219977553312
2020-10-13,287.0,1.3160400313034048e+18,3.953143676786995,1.1035142242409754,0.2634377002151566,0.016142242409753763,0.8352335644274445,0.14862251972268706
2020-10-15,289.0,1.3167784966767035e+18,3.8466930813776288,0.9832368180432794,0.20447863456263335,0.019114294422432183,0.8958262724779031,0.0850557756781469
2020-10-16,290.0,1.3171247039498138e+18,2.278737135879993,0.6537589394732252,0.37911275074132217,0.014955346241060527,0.737295831152974,0.24774952032094893
2020-10-17,291.0,1.317497523094983e+18,1.6334122421373014,0.46415285762597225,0.38223505241799116,0.015126310449780182,0.7158390260399052,0.26903314169766657
2020-10-18,292.0,1.3178482338272748e+18,1.433591423466349,0.38058368076235854,0.4158934484812388,0.010361226920786183,0.7657099463966647,0.22392882668254915
2020-10-19,293.0,1.318193643010978e+18,5.3299370692238535,2.298172010788133,0.21998642493257417,0.0228151033862751,0.876951153730896,0.10023314354210369
2020-10-21,295.0,1.3189711130604483e+18,8.832958126969833,2.0175596578117965,0.17175502026114361,0.024651508329581268,0.8945042773525439,0.08084083746060333
2020-10-22,296.0,1.3193131062181865e+18,5.175524787851719,1.023671281822242,0.17864979901741848,0.022195846359982136,0.8978662349263064,0.07993635551585529
2020-10-23,297.0,1.3196654663985403e+18,4.626373626373627,1.857927786499215,0.17017103610675038,0.01976138147566719,0.9067987964416535,0.07343694400837257
2020-10-24,298.0,1.320043182285275e+18,3.518282988871224,0.9485956544780074,0.2453322734499205,0.021233439321674617,0.8513540010598833,0.12740779014308426
2020-10-25,299.0,1.3204062389834243e+18,3.9173848439821692,1.3337295690936106,0.24851013372956907,0.022290044576523033,0.8561277860326895,0.12157622585438335
2020-10-26,300.0,1.3207668686314732e+18,5.223690651003427,2.629221732745962,0.20434459128732257,0.028719530102790016,0.8629642682329908,0.10831277533039647
2020-10-27,301.0,1.321118904911702e+18,4.381692573402418,2.021218850234394,0.19927683197631385,0.02823957562299531,0.8687727609178386,0.10298642980508266
2020-10-28,302.0,1.3214543529032417e+18,4.0519480519480515,0.8484848484848485,0.18246093073593073,0.02568470418470418,0.8885054112554113,0.0858044733044733
2020-10-30,304.0,1.3222311972710935e+18,5.311127115592366,1.5790421317969032,0.18489013323730644,0.02657472092185812,0.8911883327331652,0.08224018725243068
2020-10-31,305.0,1.3225719979851668e+18,3.2415107415107416,1.205128205128205,0.16379948024948024,0.028088011088011088,0.8935294525294526,0.07838322938322938
2020-11-01,306.0,1.3229605654528174e+18,3.326322301268172,0.9208165790287659,0.1841732755954222,0.02611691927002784,0.8852851840395917,0.08858738014228272
2020-11-02,307.0,1.3233149524211146e+18,1.8918354226936676,0.4503375120540019,0.3709151719704275,0.018797332047573126,0.8443071359691419,0.13689424622307939
2020-11-03,308.0,1.3236644847961623e+18,3.441090909090909,0.7530909090909091,0.35577020000000004,0.014478363636363636,0.8566898181818181,0.12883127272727274
2020-11-04,309.0,1.3240459544051965e+18,7.601943597560975,3.518292682926829,0.23451373856707317,0.017525533536585366,0.8864801829268292,0.09599561737804879
2020-11-05,310.0,1.3243977278973373e+18,3.43744787322769,0.8628023352793995,0.2038608006672227,0.019351125938281904,0.895973311092577,0.08467285237698081
2020-11-06,311.0,1.324758336582598e+18,5.45586917562724,1.4074820788530467,0.1988722894265233,0.021649193548387097,0.8922921146953405,0.08606362007168458
2020-11-07,312.0,1.3251125900190723e+18,3.7221189591078065,0.8410780669144982,0.18806375464684014,0.020435563816604708,0.8977682775712515,0.08177168525402727
2020-11-08,313.0,1.3254958181325412e+18,4.299137399876772,0.7341343191620456,0.16898900184842885,0.026315157116451014,0.8941256931608133,0.07955760936537276
2020-11-09,314.0,1.325847239624481e+18,4.410597826086956,1.960054347826087,0.2220973097826087,0.023543478260869565,0.8795247282608695,0.0969358695652174
2020-11-10,315.0,1.3262228905037243e+18,4.624913494809689,0.7958477508650519,0.19831344867358708,0.024060438292964247,0.8904558246828144,0.08548512110726643
2020-11-11,316.0,1.326570610429061e+18,5.250238473767886,1.011764705882353,0.11795224165341814,0.04118441971383148,0.8832685214626391,0.07554848966613673
2020-11-12,317.0,1.3269031092650936e+18,3.425261996690568,0.8662437948152234,0.1643641478212907,0.029226971869829015,0.8935113072255929,0.07726640926640926
2020-11-14,319.0,1.3276753941410068e+18,4.462526766595289,1.318629550321199,0.2545162312633833,0.02270492505353319,0.8583083511777302,0.11898715203426123
2020-11-15,320.0,1.3280294707416888e+18,4.665611396913336,1.068856351404828,0.22528037198258805,0.0230399683419074,0.877000791452315,0.09995924020577761
2020-11-16,321.0,1.328394977269901e+18,6.015867656988521,1.2164078325455774,0.21967187711006075,0.025515867656988524,0.877444969615125,0.0970371370695476
2020-11-17,322.0,1.3287205704877084e+18,6.137300531914893,1.6253324468085106,0.21697859042553191,0.023985704787234042,0.8793161569148936,0.09669182180851063
2020-11-19,324.0,1.3294559129862052e+18,7.111470860314523,1.2224791859389454,0.21957673450508788,0.021974098057354303,0.8896743755781683,0.08834828862164662
2020-11-21,326.0,1.3302199335114719e+18,7.454022988505747,3.2454361054766734,0.22568485463150775,0.024108857336037865,0.8838076402974983,0.09208654496281271
2020-11-22,327.0,1.330576629451903e+18,7.1168187744458935,1.092568448500652,0.17514675358539766,0.02993846153846154,0.8843541069100391,0.08570743155149935
2020-11-23,328.0,1.3308935203709407e+18,6.031566265060241,1.004578313253012,0.16693019277108434,0.028703614457831327,0.8888648192771085,0.0824310843373494
2020-11-25,330.0,1.3316679333324943e+18,5.997599759975998,1.1974197419741974,0.19595691569156917,0.02597869786978698,0.8898853885388538,0.08413621362136213
2020-11-26,331.0,1.331968929162309e+18,5.421398223252221,1.2363847045191194,0.20488856701429123,0.02788412514484357,0.8777979915025107,0.09431324835843954
2020-11-28,333.0,1.3327665654948713e+18,5.724913494809688,1.2439446366782008,0.21160592560553634,0.02571410034602076,0.877794982698962,0.09649005190311419
2020-11-29,334.0,1.3331120323442284e+18,5.901616787065704,1.1434468524251806,0.22072851737186105,0.023673202614379083,0.8809879600963193,0.0953453732370141
2020-11-30,335.0,1.33346903841425e+18,7.069583430300209,1.249243658366302,0.2165094251803584,0.022581103095182686,0.8831496392832208,0.09427461019315803
2020-12-01,336.0,1.3337844883633382e+18,9.768326417704012,1.503918856615952,0.21427471184877822,0.023840248962655602,0.874064776394652,0.10209727985246658
2020-12-03,338.0,1.3345323727874565e+18,7.047067612999626,1.2730668658946582,0.2404126634292118,0.020527456107583116,0.8839458348898019,0.09552932387000374
2020-12-05,340.0,1.3352949009133975e+18,5.748544819557625,1.0357004268529297,0.2286362436942181,0.02203104384943733,0.8855358944509119,0.09242840512223516
2020-12-06,341.0,1.3356415755710856e+18,5.4976181751557345,2.2517405643092707,0.22702216929278124,0.0199149871747893,0.88583034078417,0.09425467204104068
2020-12-07,342.0,1.3359993497328986e+18,4.854419410745234,1.0150202195262854,0.23638945696129407,0.019364529173887927,0.8862677642980936,0.09436510687463893
2020-12-08,343.0,1.3363326232922496e+18,6.686253561253562,1.2183048433048433,0.2350571581196581,0.01956196581196581,0.8856926638176639,0.09474216524216525
2020-12-10,345.0,1.337073444624195e+18,5.751383763837638,1.1577490774907748,0.19821176199261992,0.023293819188191883,0.8907001845018451,0.08600922509225092
2020-12-12,347.0,1.3378379457413092e+18,4.379968203497615,0.6919713831478538,0.25723843402225754,0.025488473767885534,0.8653851351351353,0.10912400635930047
2020-12-13,348.0,1.3381736137169907e+18,5.257337151037938,0.984251968503937,0.21953890479599142,0.024135289906943448,0.8824566929133858,0.09340730136005727
2020-12-14,349.0,1.3385335387293919e+18,7.781352593565331,1.6076822061720288,0.2244338148391333,0.02345370978332239,0.884865725541694,0.09167892317793828
2020-12-15,350.0,1.3388675133849413e+18,5.75353388909025,1.1301196085538239,0.2641971003986952,0.021204784342152953,0.8682874229793404,0.11050851757883293
2020-12-17,352.0,1.3395997048982044e+18,7.101159420289855,0.8446376811594203,0.27713411594202897,0.024016521739130433,0.8743533333333333,0.10162724637681159
2020-12-19,354.0,1.3403680838528044e+18,4.6449905482041585,0.6956521739130435,0.2524389413988658,0.021502457466918715,0.8821497164461248,0.09634782608695652
2020-12-20,355.0,1.3407049589621757e+18,6.536773794808405,2.175834363411619,0.24018096415327564,0.024707354758961683,0.878262978986403,0.09703121137206427
2020-12-21,356.0,1.3410856415663619e+18,7.765741728922092,1.7604055496264674,0.21255280149413022,0.02734898612593383,0.8752993596584845,0.0973521878335112
2020-12-22,357.0,1.3414290686638797e+18,5.724483775811209,1.0179941002949853,0.18715761061946903,0.0316353982300885,0.87697197640118,0.09139587020648968
2020-12-23,358.0,1.341798800928477e+18,6.123096446700508,1.3448604060913705,0.2032251269035533,0.03251903553299492,0.8714971446700507,0.09598572335025382
2020-12-24,359.0,1.342155317718033e+18,5.7941933112826165,1.0532892319000366,0.19743623667769203,0.03014590224182286,0.8752859242925395,0.09455972069092246
2020-12-25,360.0,1.342527019651969e+18,4.3641509433962264,1.1570754716981133,0.23096122641509434,0.023790094339622644,0.8750231132075471,0.10119009433962264
2020-12-26,361.0,1.3428912313548703e+18,5.773084112149533,1.2755140186915888,0.20508848598130844,0.026979439252336448,0.8805114018691589,0.09250878504672898
2020-12-27,362.0,1.3432641122870492e+18,7.546616383825686,0.9756966268594176,0.14431399539073958,0.03311502199874293,0.8811173266289546,0.08576346113555415
2020-12-28,363.0,1.3435967085281034e+18,6.617657466383581,1.0884642604387826,0.15924272823779193,0.03566188959660297,0.876452229299363,0.08788588110403397
2020-12-29,364.0,1.3439678474502687e+18,5.482190453113642,1.0159922461836686,0.18109752847104435,0.029383571601647687,0.8838032469105889,0.08681487763508602
2020-12-30,365.0,1.344306998459767e+18,5.75163161711385,1.3611312545322698,0.2158972443799855,0.023943437273386513,0.8807469180565627,0.09531544597534446
